train/reward,time/fps,time/time_elapsed,train/actor_loss,train/critic_loss,time/episodes,time/total_timesteps,train/learning_rate,train/n_updates
-0.0089,207,26,159.29589310876545,665.42600410952,4,5412,0.001,4059
-0.0089,176,61,114.28019366437034,239.7259727134056,8,10824,0.001,9471
-0.0089,171,94,87.24413059344577,72.35496708206662,12,16236,0.001,14883
-0.0089,172,125,57.46670621038805,18.86429647877757,16,21648,0.001,20295
-0.0089,174,155,35.69066186102778,4.44214216859272,20,27060,0.001,25707
-0.0089,174,185,26.05561605454901,2.6612097337478544,24,32472,0.001,31119
-0.0089,173,217,19.34846111799467,1.542472283045451,28,37884,0.001,36531
-0.0089,173,249,14.345437854814776,0.6914762541354363,32,43296,0.001,41943
-0.0089,172,282,10.76268171294918,0.6535092583098239,36,48708,0.001,47355
train/actor_loss,time/time_elapsed,time/episodes,train/reward,time/total_timesteps,train/learning_rate,train/n_updates,time/fps,train/critic_loss
1115.3963722742142,14,4,-0.06604568,5412,0.001,4059,380,8180.937336968917
839.4520194200966,32,8,-0.06604568,10824,0.001,9471,333,3581.8213016033524
594.0232201101862,52,12,-0.06604568,16236,0.001,14883,307,1912.3007782726754
427.8124312959771,75,16,-0.06604568,21648,0.001,20295,287,1028.2366533300565
324.1097295723046,95,20,-0.06604568,27060,0.001,25707,281,731.8049837889181
245.27706692646981,114,24,-0.06604568,32472,0.001,31119,284,797.0866277656639
186.65257767298797,134,28,-0.06604568,37884,0.001,36531,282,207.83308858089066
127.34212942750737,152,32,-0.06604568,43296,0.001,41943,283,45.06529194887532
93.90453440122752,171,36,-0.06604568,48708,0.001,47355,284,12.695603526792787
